n,mean,sd,median,min,max,range
3428,6.864717036172694,0.8350113487790136,6.8,3.9,14.2,10.299999999999999
3428,0.27729434072345394,0.09962166542096215,0.26,0.08,0.965,0.885
3428,0.33271003500583435,0.11760265031036671,0.31,0,1,1
3428,6.411303967327889,5.087360091682246,5.3,0.6,65.8,65.2
3428,0.04576108518086347,0.021934202271475592,0.043,0.009,0.346,0.33699999999999997
3428,35.33270128354725,17.08464999058746,34,2,289,287
3428,138.04390315052532,42.26180661528867,134,9,440,431
3428,0.994072405192532,0.002995928449714062,0.9938,0.98713,1.03898,0.05185000000000006
3428,3.1875875145857644,0.1502338889940724,3.18,2.74,3.81,1.0699999999999998
3428,0.4889673278879813,0.11391454255605486,0.47,0.22,1.08,0.8600000000000001
3428,10.488114546868927,1.2175065211117206,10.3,8,14.2,6.199999999999999
3428,1.6651108518086162,0.4720205522782431,2,1,2,1
